sheet_year,block_label,block_month,block_year,berth_label,berth_name,berth_length_ft,group_label,row_index,start_col,start_day,end_day,span_days,span_source,start_date,end_date,date_valid,raw_value,fill
2010,AUGUST 2010,8,2010,North Pier East - 240',North Pier East,240,"",87,R,17,17,1,single,2010-08-17,2010-08-17,true,S/V Iron Petrel,"solid|fg=rgb=""FFFF0000"" |bg=rgb=""FF000000"""
2010,AUGUST 2010,8,2010,North Pier East - 240',North Pier East,240,"",87,S,18,23,6,merge,2010-08-18,2010-08-23,true,Departure 0800,"solid|fg=theme=""9"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,North Pier East - 240',North Pier East,240,"",87,Z,25,31,7,merge,2010-08-25,2010-08-31,true,M/Y BLUE TIDE,"solid|fg=theme=""8"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,Inner Channel - 55',Inner Channel,55,"",88,B,1,1,1,single,2010-08-01,2010-08-01,true,R/V Golden Horizon,""
2010,AUGUST 2010,8,2010,Inner Channel - 55',Inner Channel,55,"",88,L,11,11,1,single,2010-08-11,2010-08-11,true,R/V GREEN HARBOR,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,B,1,1,1,single,2010-08-01,2010-08-01,true,M/Y Long Meridian,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,C,2,2,1,single,2010-08-02,2010-08-02,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,H,7,7,1,single,2010-08-07,2010-08-07,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,J,9,10,2,merge,2010-08-09,2010-08-10,true,S/V Blue Beacon,"solid|fg=theme=""8"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,L,11,11,1,single,2010-08-11,2010-08-11,true,Student tour,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,N,13,13,1,single,2010-08-13,2010-08-13,true,M/Y Iron Voyager,"solid|fg=rgb=""FFCCFFCC"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,O,14,14,1,single,2010-08-14,2010-08-14,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,P,15,19,5,merge,2010-08-15,2010-08-19,true,M/Y Western Beacon,"solid|fg=theme=""6"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,U,20,20,1,single,2010-08-20,2010-08-20,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,X,23,24,2,merge,2010-08-23,2010-08-24,true,M/V Blue Gannet,"solid|fg=theme=""5"" tint=""0.7999816888943144"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,Z,25,29,5,merge,2010-08-25,2010-08-29,true,R/V Quiet Heron,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float West - 90',South Float West,90,"",89,AF,31,31,1,single,2010-08-31,2010-08-31,true,M/Y Salt Sound,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float East - 90',South Float East,90,"",90,B,1,1,1,single,2010-08-01,2010-08-01,true,S/V CORAL COVE,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float East - 90',South Float East,90,"",90,C,2,5,4,merge,2010-08-02,2010-08-05,true,M/Y Long Meridian,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float East - 90',South Float East,90,"",90,G,6,8,3,merge,2010-08-06,2010-08-08,true,OSV Far Wind,"solid|fg=theme=""8"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2010,AUGUST 2010,8,2010,South Float East - 90',South Float East,90,"",90,J,9,15,7,merge,2010-08-09,2010-08-15,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2010,AUGUST 2010,8,2010,South Float East - 90',South Float East,90,"",90,S,18,31,14,merge,2010-08-18,2010-08-31,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2010,SEPTEMBER 2010,9,2010,North Pier West - 410',North Pier West,410,"",97,C,2,8,7,merge,2010-09-02,2010-09-08,true,M/V NORTHERN HARBOR,"solid|fg=rgb=""FFC00000"" |bg=indexed=""64"""
2010,SEPTEMBER 2010,9,2010,North Pier West - 410',North Pier West,410,"",97,V,21,30,10,merge,2010-09-21,2010-09-30,true,M/Y BLUE TIDE,"solid|fg=theme=""8"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2010,SEPTEMBER 2010,9,2010,North Pier Face - 75',North Pier Face,75,"",98,C,2,16,15,fill_run,2010-09-02,2010-09-16,true,F/V Silver Strand,"solid|fg=theme=""0"" tint=""-0.1499984740745262"" |bg=indexed=""64"""
2010,SEPTEMBER 2010,9,2010,North Pier East - 240',North Pier East,240,"",99,I,8,10,3,merge,2010-09-08,2010-09-10,true,M/Y BLUE TIDE,"solid|fg=rgb=""FF31869B"" |bg=rgb=""FF000000"""
2010,SEPTEMBER 2010,9,2010,North Pier East - 240',North Pier East,240,"",99,U,20,20,1,single,2010-09-20,2010-09-20,true,S/V Iron Petrel,"solid|fg=rgb=""FFFF0000"" |bg=rgb=""FF000000"""
2010,SEPTEMBER 2010,9,2010,North Pier East - 240',North Pier East,240,"",99,AA,26,26,1,single,2010-09-26,2010-09-26,true,Ultrasonic pier test,"solid|fg=theme=""6"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2010,SEPTEMBER 2010,9,2010,Inner Channel - 55',Inner Channel,55,"",100,F,5,5,1,single,2010-09-05,2010-09-05,true,R/V Golden Horizon,""
2010,SEPTEMBER 2010,9,2010,Inner Channel - 55',Inner Channel,55,"",100,S,18,26,9,merge,2010-09-18,2010-09-26,true,Science stroll,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2010,SEPTEMBER 2010,9,2010,Inner Channel - 55',Inner Channel,55,"",100,AB,27,27,1,single,2010-09-27,2010-09-27,true,Tug Amber Strand,"solid|fg=theme=""6"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2010,SEPTEMBER 2010,9,2010,South Float West - 90',South Float West,90,"",101,C,2,2,1,single,2010-09-02,2010-09-02,true,M/Y Salt Sound,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2010,SEPTEMBER 2010,9,2010,South Float West - 90',South Float West,90,"",101,F,5,6,2,merge,2010-09-05,2010-09-06,true,R/V Bright Strand,"solid|fg=theme=""7"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2010,SEPTEMBER 2010,9,2010,South Float West - 90',South Float West,90,"",101,H,7,8,2,repeat,2010-09-07,2010-09-08,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,SEPTEMBER 2010,9,2010,South Float West - 90',South Float West,90,"",101,J,9,19,11,merge,2010-09-09,2010-09-19,true,R/V Bright Strand,"solid|fg=theme=""7"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2010,SEPTEMBER 2010,9,2010,South Float West - 90',South Float West,90,"",101,V,21,23,3,merge,2010-09-21,2010-09-23,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,SEPTEMBER 2010,9,2010,South Float West - 90',South Float West,90,"",101,Z,25,26,2,merge,2010-09-25,2010-09-26,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,SEPTEMBER 2010,9,2010,South Float West - 90',South Float West,90,"",101,AC,28,29,2,merge,2010-09-28,2010-09-29,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,SEPTEMBER 2010,9,2010,South Float East - 90',South Float East,90,"",102,B,1,2,2,merge,2010-09-01,2010-09-02,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=indexed=""64"""
2010,SEPTEMBER 2010,9,2010,South Float East - 90',South Float East,90,"",102,D,3,30,28,merge,2010-09-03,2010-09-30,true,R/V Iron Osprey,"solid|fg=theme=""8"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,North Pier West - 410',North Pier West,410,"",108,B,1,13,13,merge,2010-10-01,2010-10-13,true,M/Y BLUE TIDE,"solid|fg=rgb=""FF31869B"" |bg=rgb=""FF000000"""
2010,OCTOBER 2010,10,2010,North Pier West - 410',North Pier West,410,"",108,P,15,20,6,fill_run,2010-10-15,2010-10-20,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,North Pier West - 410',North Pier West,410,"",108,X,23,24,2,merge,2010-10-23,2010-10-24,true,R/V GOLDEN COMPASS,"solid|fg=theme=""3"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,North Pier West - 410',North Pier West,410,"",108,AB,27,28,2,merge,2010-10-27,2010-10-28,true,R/V GOLDEN COMPASS,"solid|fg=theme=""3"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,North Pier West - 410',North Pier West,410,"",108,AF,31,31,1,single,2010-10-31,2010-10-31,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2010,OCTOBER 2010,10,2010,North Pier Face - 75',North Pier Face,75,"",109,AB,27,31,5,fill_run,2010-10-27,2010-10-31,true,Arrival 1400,"solid|fg=theme=""0"" tint=""-0.1499984740745262"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,North Pier East - 240',North Pier East,240,"",110,F,5,6,2,merge,2010-10-05,2010-10-06,true,Dock maintenance - restricted access,"solid|fg=theme=""6"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,North Pier East - 240',North Pier East,240,"",110,U,20,20,1,single,2010-10-20,2010-10-20,true,F/V SALT FATHOM,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,North Pier East - 240',North Pier East,240,"",110,V,21,24,4,fill_run,2010-10-21,2010-10-24,true,Delayed due to weather,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,Inner Channel - 55',Inner Channel,55,"",111,F,5,6,2,merge,2010-10-05,2010-10-06,true,Tug Amber Strand,"solid|fg=theme=""6"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,Inner Channel - 55',Inner Channel,55,"",111,O,14,16,3,merge,2010-10-14,2010-10-16,true,R/V Long Ketch,"solid|fg=theme=""7"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,South Float West - 90',South Float West,90,"",112,F,5,18,14,merge,2010-10-05,2010-10-18,true,Tug Amber Kestrel,"solid|fg=theme=""8"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,South Float West - 90',South Float West,90,"",112,T,19,20,2,merge,2010-10-19,2010-10-20,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,OCTOBER 2010,10,2010,South Float West - 90',South Float West,90,"",112,W,22,23,2,merge,2010-10-22,2010-10-23,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,OCTOBER 2010,10,2010,South Float East - 90',South Float East,90,"",113,D,3,4,2,merge,2010-10-03,2010-10-04,true,R/V Bright Strand,"solid|fg=theme=""7"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2010,OCTOBER 2010,10,2010,South Float East - 90',South Float East,90,"",113,I,8,15,8,merge,2010-10-08,2010-10-15,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=indexed=""64"""
2010,NOVEMBER 2018,11,2018,North Pier West - 410',North Pier West,410,"",119,K,9,12,4,merge,2018-11-09,2018-11-12,true,R/V GOLDEN COMPASS,"solid|fg=theme=""4"" |bg=indexed=""64"""
2010,NOVEMBER 2018,11,2018,North Pier West - 410',North Pier West,410,"",119,P,14,15,2,merge,2018-11-14,2018-11-15,true,R/V GOLDEN COMPASS,"solid|fg=theme=""4"" |bg=indexed=""64"""
2010,NOVEMBER 2018,11,2018,North Pier West - 410',North Pier West,410,"",119,S,17,17,1,single,2018-11-17,2018-11-17,true,Barge SILVER VOYAGER,"solid|fg=rgb=""FF31869B"" |bg=rgb=""FF000000"""
2010,NOVEMBER 2018,11,2018,North Pier West - 410',North Pier West,410,"",119,U,19,20,2,merge,2018-11-19,2018-11-20,true,Barge SILVER VOYAGER,"solid|fg=rgb=""FF31869B"" |bg=rgb=""FF000000"""
2010,NOVEMBER 2018,11,2018,North Pier West - 410',North Pier West,410,"",119,AD,28,30,3,merge,2018-11-28,2018-11-30,true,R/V GOLDEN COMPASS,"solid|fg=theme=""4"" |bg=indexed=""64"""
2010,NOVEMBER 2018,11,2018,North Pier Face - 75',North Pier Face,75,"",120,N,12,13,2,fill_run,2018-11-12,2018-11-13,true,Bunker barge,"solid|fg=theme=""0"" tint=""-0.1499984740745262"" |bg=indexed=""64"""
2010,NOVEMBER 2018,11,2018,North Pier Face - 75',North Pier Face,75,"",120,P,14,22,9,fill_run,2018-11-14,2018-11-22,true,Departs 0600,"solid|fg=theme=""0"" tint=""-0.1499984740745262"" |bg=indexed=""64"""
2010,NOVEMBER 2018,11,2018,North Pier Face - 75',North Pier Face,75,"",120,Y,23,23,1,single,2018-11-23,2018-11-23,true,Barge SILVER VOYAGER,"solid|fg=rgb=""FF31869B"" |bg=rgb=""FF000000"""
2010,NOVEMBER 2018,11,2018,North Pier Face - 75',North Pier Face,75,"",120,AB,26,28,3,fill_run,2018-11-26,2018-11-28,true,F/V SALT FATHOM,"solid|fg=theme=""0"" tint=""-0.1499984740745262"" |bg=indexed=""64"""
2010,NOVEMBER 2018,11,2018,North Pier East - 240',North Pier East,240,"",121,B,0,0,1,single,"","",false,R/V Golden Horizon,""
2010,NOVEMBER 2018,11,2018,North Pier East - 240',North Pier East,240,"",121,AA,25,29,5,merge,2018-11-25,2018-11-29,true,M/V Iron Star,"solid|fg=theme=""6"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2010,NOVEMBER 2018,11,2018,North Pier East - 240',North Pier East,240,"",121,AF,30,30,1,single,2018-11-30,2018-11-30,true,Barge SILVER VOYAGER,"solid|fg=rgb=""FF31869B"" |bg=rgb=""FF000000"""
2010,NOVEMBER 2018,11,2018,Inner Channel - 55',Inner Channel,55,"",122,J,8,8,1,single,2018-11-08,2018-11-08,true,ETD PM,""
2010,NOVEMBER 2018,11,2018,Inner Channel - 55',Inner Channel,55,"",122,AB,26,26,1,single,2018-11-26,2018-11-26,true,Arrival 1400,""
2010,NOVEMBER 2018,11,2018,South Float West - 90',South Float West,90,"",123,F,4,4,1,single,2018-11-04,2018-11-04,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2010,DECEMBER 2018,12,2018,North Pier West - 410',North Pier West,410,"",130,AC,28,31,4,fill_run,2018-12-28,2018-12-31,true,R/V GOLDEN COMPASS,"solid|fg=theme=""4"" |bg=rgb=""FF000000"""
2010,DECEMBER 2018,12,2018,North Pier Face - 75',North Pier Face,75,"",131,B,1,1,1,single,2018-12-01,2018-12-01,true,F/V SALT FATHOM,""
2010,DECEMBER 2018,12,2018,North Pier Face - 75',North Pier Face,75,"",131,F,5,5,1,single,2018-12-05,2018-12-05,true,Barge SILVER VOYAGER,"solid|fg=rgb=""FF31869B"" |bg=rgb=""FF000000"""
2010,DECEMBER 2018,12,2018,North Pier Face - 75',North Pier Face,75,"",131,R,17,17,1,single,2018-12-17,2018-12-17,true,M/V Western Ketch,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2010,DECEMBER 2018,12,2018,North Pier East - 240',North Pier East,240,"",132,B,1,1,1,single,2018-12-01,2018-12-01,true,R/V Golden Horizon,""
2011,JANUARY 2011,1,2011,North Pier West - 410',North Pier West,410,"",8,B,-3,31,35,merge,"",2011-01-31,false,R/V GOLDEN COMPASS,"solid|fg=theme=""4"" |bg=indexed=""64"""
2011,FEBRUARY 2011,2,2011,North Pier West - 410',North Pier West,410,"",19,B,0,7,8,merge,"",2011-02-07,false,R/V GOLDEN COMPASS,"solid|fg=theme=""4"" |bg=indexed=""64"""
2011,FEBRUARY 2011,2,2011,North Pier East - 240',North Pier East,240,"",21,D,2,3,2,merge,2011-02-02,2011-02-03,true,M/V GREY COMPASS,"solid|fg=theme=""9"" |bg=indexed=""64"""
2011,FEBRUARY 2011,2,2011,North Pier East - 240',North Pier East,240,"",21,F,4,4,1,single,2011-02-04,2011-02-04,true,Barge Blue Petrel,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2011,FEBRUARY 2011,2,2011,North Pier East - 240',North Pier East,240,"",21,AC,27,27,1,single,2011-02-27,2011-02-27,true,M/V GREY COMPASS,"solid|fg=theme=""9"" |bg=indexed=""64"""
2011,MARCH 2011,3,2011,North Pier West - 410',North Pier West,410,"",30,B,0,7,8,merge,"",2011-03-07,false,R/V GOLDEN COMPASS,"solid|fg=theme=""4"" |bg=indexed=""64"""
2011,MARCH 2011,3,2011,North Pier West - 410',North Pier West,410,"",30,V,20,22,3,fill_run,2011-03-20,2011-03-22,true,R/V GOLDEN COMPASS,"solid|fg=theme=""4"" |bg=indexed=""64"""
2011,MARCH 2011,3,2011,North Pier Face - 75',North Pier Face,75,"",31,AB,26,29,4,fill_run,2011-03-26,2011-03-29,true,R/V Quiet Star,"solid|fg=theme=""0"" tint=""-0.1499984740745262"" |bg=indexed=""64"""
2011,MARCH 2011,3,2011,North Pier East - 240',North Pier East,240,"",32,D,2,2,1,single,2011-03-02,2011-03-02,true,M/V GREY COMPASS,"solid|fg=theme=""9"" |bg=indexed=""64"""
2011,MARCH 2011,3,2011,North Pier East - 240',North Pier East,240,"",32,Y,23,23,1,single,2011-03-23,2011-03-23,true,Barge Silver Voyager,""
2011,APRIL 2011,4,2011,North Pier West - 410',North Pier West,410,"",41,B,0,4,5,merge,"",2011-04-04,false,R/V GOLDEN COMPASS,"solid|fg=theme=""3"" tint=""0.3999755851924192"" |bg=rgb=""FF000000"""
2011,APRIL 2011,4,2011,North Pier West - 410',North Pier West,410,"",41,N,12,14,3,merge,2011-04-12,2011-04-14,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=indexed=""64"""
2011,APRIL 2011,4,2011,North Pier West - 410',North Pier West,410,"",41,U,19,22,4,merge,2011-04-19,2011-04-22,true,Barge High Voyager,"solid|fg=theme=""7"" tint=""0.5999938962981048"" |bg=rgb=""FF000000"""
2011,APRIL 2011,4,2011,North Pier West - 410',North Pier West,410,"",41,Z,24,29,6,merge,2011-04-24,2011-04-29,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2011,APRIL 2011,4,2011,North Pier East - 240',North Pier East,240,"",43,M,11,18,8,merge,2011-04-11,2011-04-18,true,Tug Wild Gannet,"solid|fg=theme=""8"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2011,APRIL 2011,4,2011,Inner Channel - 55',Inner Channel,55,"",44,J,8,8,1,single,2011-04-08,2011-04-08,true,M/V Green Tern,""
2011,APRIL 2011,4,2011,South Float West - 90',South Float West,90,"",45,T,18,19,2,repeat,2011-04-18,2011-04-19,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2011,APRIL 2011,4,2011,South Float West - 90',South Float West,90,"",45,W,21,23,3,repeat,2011-04-21,2011-04-23,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2011,APRIL 2011,4,2011,South Float West - 90',South Float West,90,"",45,AA,25,26,2,repeat,2011-04-25,2011-04-26,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2011,MAY 2011,5,2011,North Pier West - 410',North Pier West,410,"",52,O,13,15,3,merge,2011-05-13,2011-05-15,true,R/V Northern Meridian,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2011,MAY 2011,5,2011,North Pier West - 410',North Pier West,410,"",52,T,18,18,1,single,2011-05-18,2011-05-18,true,M/V GREY COMPASS,"solid|fg=theme=""9"" |bg=indexed=""64"""
2011,MAY 2011,5,2011,North Pier West - 410',North Pier West,410,"",52,V,20,21,2,merge,2011-05-20,2011-05-21,true,M/V GREY COMPASS,"solid|fg=theme=""9"" |bg=indexed=""64"""
2011,MAY 2011,5,2011,North Pier West - 410',North Pier West,410,"",52,AD,28,31,4,merge,2011-05-28,2011-05-31,true,R/V Northern Meridian,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2011,MAY 2011,5,2011,North Pier East - 240',North Pier East,240,"",54,Y,23,28,6,merge,2011-05-23,2011-05-28,true,M/Y Bright Marlin,"solid|fg=theme=""6"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2011,MAY 2011,5,2011,Inner Channel - 55',Inner Channel,55,"",55,B,0,0,1,single,"","",false,R/V Golden Horizon,""
2011,MAY 2011,5,2011,South Float West - 90',South Float West,90,"",56,D,2,4,3,repeat,2011-05-02,2011-05-04,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2011,MAY 2011,5,2011,South Float West - 90',South Float West,90,"",56,K,9,10,2,merge,2011-05-09,2011-05-10,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2011,MAY 2011,5,2011,South Float West - 90',South Float West,90,"",56,O,13,15,3,repeat,2011-05-13,2011-05-15,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2011,MAY 2011,5,2011,South Float West - 90',South Float West,90,"",56,S,17,17,1,single,2011-05-17,2011-05-17,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2011,MAY 2011,5,2011,South Float West - 90',South Float West,90,"",56,V,20,20,1,single,2011-05-20,2011-05-20,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2011,MAY 2011,5,2011,South Float West - 90',South Float West,90,"",56,X,22,22,1,single,2011-05-22,2011-05-22,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2011,MAY 2011,5,2011,South Float West - 90',South Float West,90,"",56,AG,31,31,1,single,2011-05-31,2011-05-31,true,M/Y Silver Sextant,""
2011,MAY 2011,5,2011,South Float East - 90',South Float East,90,"",57,J,8,8,1,single,2011-05-08,2011-05-08,true,Tug Bright Anchor,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2011,MAY 2011,5,2011,South Float East - 90',South Float East,90,"",57,U,19,28,10,merge,2011-05-19,2011-05-28,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=indexed=""64"""
2011,JUNE 2011,6,2011,North Pier West - 410',North Pier West,410,"",63,G,5,26,22,merge,2011-06-05,2011-06-26,true,R/V Wild Ledge,"solid|fg=theme=""3"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2011,JUNE 2011,6,2011,North Pier Face - 75',North Pier Face,75,"",64,AE,29,30,2,repeat,2011-06-29,2011-06-30,true,M/V DEEP SOUND,"solid|fg=theme=""0"" tint=""-0.1499984740745262"" |bg=indexed=""64"""
2011,JUNE 2011,6,2011,North Pier East - 240',North Pier East,240,"",65,B,0,0,1,single,"","",false,M/V GREY COMPASS,""
2011,JUNE 2011,6,2011,North Pier East - 240',North Pier East,240,"",65,J,8,8,1,single,2011-06-08,2011-06-08,true,F/V SILVER DRIFT,"solid|fg=theme=""9"" |bg=indexed=""64"""
2011,JUNE 2011,6,2011,North Pier East - 240',North Pier East,240,"",65,K,9,9,1,single,2011-06-09,2011-06-09,true,M/Y Salt Horizon,""
2011,JUNE 2011,6,2011,North Pier East - 240',North Pier East,240,"",65,L,10,10,1,single,2011-06-10,2011-06-10,true,F/V SALT FATHOM,"solid|fg=rgb=""FFFF0000"" |bg=indexed=""64"""
2011,JUNE 2011,6,2011,North Pier East - 240',North Pier East,240,"",65,M,11,11,1,single,2011-06-11,2011-06-11,true,F/V SILVER DRIFT,"solid|fg=theme=""9"" |bg=indexed=""64"""
2011,JUNE 2011,6,2011,North Pier East - 240',North Pier East,240,"",65,R,16,16,1,single,2011-06-16,2011-06-16,true,R/V Coral Sound,"solid|fg=theme=""9"" |bg=indexed=""64"""
2011,JUNE 2011,6,2011,North Pier East - 240',North Pier East,240,"",65,S,17,17,1,single,2011-06-17,2011-06-17,true,F/V SALT FATHOM,"solid|fg=rgb=""FFFF0000"" |bg=indexed=""64"""
2011,JUNE 2011,6,2011,North Pier East - 240',North Pier East,240,"",65,U,19,19,1,single,2011-06-19,2011-06-19,true,M/V GREY COMPASS,"solid|fg=theme=""9"" |bg=indexed=""64"""
